"Date","Publisher","Pollster","Type","Sample","Party","Mandates","Election","Mandate.Group","Results","Party.En","Attribute","Attribute.En","Origin","Ideology","Ideology.En","Ideology.Group","Ideology.Group.En","Publisher.En","Pollster.En","Error","Error.abs","week","month","year","Partyid","Pollsterid","Publisherid","Election.Date","DaysLeft","Sample.Error","Mandates.lb","Mandates.ub"
2003-01-02,"ידיעות אחרונות","מינה צמח","מדגם",500,"מפדל",4,2003,"(1,5]",6,"Mafdal","ישן","old","F","ימין","Right","ימין","right","Yediot Achronot","Mina Tsemach",-2,2,"4","01","2003",18,8,10,2003-01-28,26,0.0447213595499958,3,4
2003-01-02,"ידיעות אחרונות","מינה צמח","מדגם",500,"חדש תעל",3,2003,"(1,5]",3,"Hadash Taal","איחוד","combined","J-K","שמאל","Left","שמאל","left","Yediot Achronot","Mina Tsemach",0,0,"4","01","2003",11,8,10,2003-01-28,26,0.0447213595499958,2,3
2003-01-02,"ידיעות אחרונות","מינה צמח","מדגם",500,"עם אחד",3,2003,"(1,5]",3,"Am Ehad","ישן","old","M","ימין","Right","ימין","right","Yediot Achronot","Mina Tsemach",0,0,"4","01","2003",22,8,10,2003-01-28,26,0.0447213595499958,2,3
2003-01-02,"ידיעות אחרונות","מינה צמח","מדגם",500,"בלד",2,2003,"(1,5]",3,"Balad","ישן","old","I","שמאל","Left","שמאל","left","Yediot Achronot","Mina Tsemach",-1,1,"4","01","2003",1,8,10,2003-01-28,26,0.0447213595499958,1,2
2003-01-02,"ידיעות אחרונות","מינה צמח","מדגם",500,"רעם",2,2003,"(1,5]",2,"Raam","ישן","old","L","שמאל","Left","שמאל","left","Yediot Achronot","Mina Tsemach",0,0,"4","01","2003",24,8,10,2003-01-28,26,0.0447213595499958,1,2
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"הליכוד",31,2003,"(30,50]",38,"Likud","ישן","old","A","ימין","Right","ימין","right","Haretz","Camille Fuchs",-7,7,"3","01","2003",5,14,8,2003-01-28,27,0.0435606841869032,29,32
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"העבודה",22,2003,"(20,30]",19,"HaAvoda","ישן","old","B","מרכז-שמאל","Center-Left","שמאל","left","Haretz","Camille Fuchs",3,3,"3","01","2003",8,14,8,2003-01-28,27,0.0435606841869032,21,22
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"שינוי",14,2003,"(10,15]",15,"Shinuy","חדש","new","C","מרכז-ימין","Center","ימין","right","Haretz","Camille Fuchs",-1,1,"3","01","2003",28,14,8,2003-01-28,27,0.0435606841869032,13,14
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"שס",11,2003,"(10,15]",11,"Shas","ישן","old","D","ימין","Right","ימין","right","Haretz","Camille Fuchs",0,0,"3","01","2003",29,14,8,2003-01-28,27,0.0435606841869032,10,11
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"מרצ",9,2003,"(5,10]",6,"Meretz","ישן","old","G","שמאל","Left","שמאל","left","Haretz","Camille Fuchs",3,3,"3","01","2003",19,14,8,2003-01-28,27,0.0435606841869032,8,9
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"האיחוד הלאומי",7,2003,"(5,10]",7,"HaYihud Haleumi","ישן","old","E","ימין","Right","ימין","right","Haretz","Camille Fuchs",0,0,"3","01","2003",3,14,8,2003-01-28,27,0.0435606841869032,6,7
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"מפדל",6,2003,"(5,10]",6,"Mafdal","ישן","old","F","ימין","Right","ימין","right","Haretz","Camille Fuchs",0,0,"3","01","2003",18,14,8,2003-01-28,27,0.0435606841869032,5,6
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"יהדות התורה",5,2003,"(1,5]",5,"Yehadut Hatorah","ישן","old","H","ימין","Right","ימין","right","Haretz","Camille Fuchs",0,0,"3","01","2003",12,14,8,2003-01-28,27,0.0435606841869032,4,5
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"חדש תעל",4,2003,"(1,5]",3,"Hadash Taal","איחוד","combined","J-K","שמאל","Left","שמאל","left","Haretz","Camille Fuchs",1,1,"3","01","2003",11,14,8,2003-01-28,27,0.0435606841869032,3,4
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"ישראל בעליה",4,2003,"(1,5]",2,"Israel BeAliya","ישן","old","N","ימין","Right","ימין","right","Haretz","Camille Fuchs",2,2,"3","01","2003",16,14,8,2003-01-28,27,0.0435606841869032,3,4
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"רעם",4,2003,"(1,5]",2,"Raam","ישן","old","L","שמאל","Left","שמאל","left","Haretz","Camille Fuchs",2,2,"3","01","2003",24,14,8,2003-01-28,27,0.0435606841869032,3,4
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"עם אחד",3,2003,"(1,5]",3,"Am Ehad","ישן","old","M","ימין","Right","ימין","right","Haretz","Camille Fuchs",0,0,"3","01","2003",22,14,8,2003-01-28,27,0.0435606841869032,2,3
2003-01-01,"הארץ","קמיל פוקס","מדגם",527,"בלד",0,2003,"[0,1]",3,"Balad","ישן","old","I","שמאל","Left","שמאל","left","Haretz","Camille Fuchs",-3,3,"3","01","2003",1,14,8,2003-01-28,27,0.0435606841869032,0,0
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"הליכוד",35,2003,"(30,50]",38,"Likud","ישן","old","A","ימין","Right","ימין","right","Haretz","Market Watch",-3,3,"2","12","2002",5,10,8,2003-01-28,28,0.0447213595499958,33,36
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"העבודה",22,2003,"(20,30]",19,"HaAvoda","ישן","old","B","מרכז-שמאל","Center-Left","שמאל","left","Haretz","Market Watch",3,3,"2","12","2002",8,10,8,2003-01-28,28,0.0447213595499958,21,22
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"שינוי",13,2003,"(10,15]",15,"Shinuy","חדש","new","C","מרכז-ימין","Center","ימין","right","Haretz","Market Watch",-2,2,"2","12","2002",28,10,8,2003-01-28,28,0.0447213595499958,12,13
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"מרצ",8,2003,"(5,10]",6,"Meretz","ישן","old","G","שמאל","Left","שמאל","left","Haretz","Market Watch",2,2,"2","12","2002",19,10,8,2003-01-28,28,0.0447213595499958,7,8
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"שס",8,2003,"(5,10]",11,"Shas","ישן","old","D","ימין","Right","ימין","right","Haretz","Market Watch",-3,3,"2","12","2002",29,10,8,2003-01-28,28,0.0447213595499958,7,8
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"האיחוד הלאומי",7,2003,"(5,10]",7,"HaYihud Haleumi","ישן","old","E","ימין","Right","ימין","right","Haretz","Market Watch",0,0,"2","12","2002",3,10,8,2003-01-28,28,0.0447213595499958,6,7
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"יהדות התורה",5,2003,"(1,5]",5,"Yehadut Hatorah","ישן","old","H","ימין","Right","ימין","right","Haretz","Market Watch",0,0,"2","12","2002",12,10,8,2003-01-28,28,0.0447213595499958,4,5
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"מפדל",5,2003,"(1,5]",6,"Mafdal","ישן","old","F","ימין","Right","ימין","right","Haretz","Market Watch",-1,1,"2","12","2002",18,10,8,2003-01-28,28,0.0447213595499958,4,5
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"חדש תעל",4,2003,"(1,5]",3,"Hadash Taal","איחוד","combined","J-K","שמאל","Left","שמאל","left","Haretz","Market Watch",1,1,"2","12","2002",11,10,8,2003-01-28,28,0.0447213595499958,3,4
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"ישראל בעליה",4,2003,"(1,5]",2,"Israel BeAliya","ישן","old","N","ימין","Right","ימין","right","Haretz","Market Watch",2,2,"2","12","2002",16,10,8,2003-01-28,28,0.0447213595499958,3,4
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"רעם",4,2003,"(1,5]",2,"Raam","ישן","old","L","שמאל","Left","שמאל","left","Haretz","Market Watch",2,2,"2","12","2002",24,10,8,2003-01-28,28,0.0447213595499958,3,4
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"בלד",3,2003,"(1,5]",3,"Balad","ישן","old","I","שמאל","Left","שמאל","left","Haretz","Market Watch",0,0,"2","12","2002",1,10,8,2003-01-28,28,0.0447213595499958,2,3
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"עם אחד",2,2003,"(1,5]",3,"Am Ehad","ישן","old","M","ימין","Right","ימין","right","Haretz","Market Watch",-1,1,"2","12","2002",22,10,8,2003-01-28,28,0.0447213595499958,1,2
2002-12-31,"הארץ","מרקט ווטש","מדגם",500,"רשימות שוליים",0,2003,"[0,1]",0,"Marginal Parties","ישן","old","Z","רשימות שוליים","Marginal Parties","רשימות שוליים","Marginal Parties","Haretz","Market Watch",0,0,"2","12","2002",27,10,8,2003-01-28,28,0.0447213595499958,0,0
2002-12-27,"הארץ","מינה צמח","מדגם",500,"הליכוד",35,2003,"(30,50]",38,"Likud","ישן","old","A","ימין","Right","ימין","right","Haretz","Mina Tsemach",-3,3,"5","12","2002",5,8,8,2003-01-28,32,0.0447213595499958,33,36
2002-12-27,"הארץ","מינה צמח","מדגם",500,"העבודה",21,2003,"(20,30]",19,"HaAvoda","ישן","old","B","מרכז-שמאל","Center-Left","שמאל","left","Haretz","Mina Tsemach",2,2,"5","12","2002",8,8,8,2003-01-28,32,0.0447213595499958,20,21
2002-12-27,"הארץ","מינה צמח","מדגם",500,"שינוי",14,2003,"(10,15]",15,"Shinuy","חדש","new","C","מרכז-ימין","Center","ימין","right","Haretz","Mina Tsemach",-1,1,"5","12","2002",28,8,8,2003-01-28,32,0.0447213595499958,13,14
2002-12-27,"הארץ","מינה צמח","מדגם",500,"שס",9,2003,"(5,10]",11,"Shas","ישן","old","D","ימין","Right","ימין","right","Haretz","Mina Tsemach",-2,2,"5","12","2002",29,8,8,2003-01-28,32,0.0447213595499958,8,9
2002-12-27,"הארץ","מינה צמח","מדגם",500,"האיחוד הלאומי",7,2003,"(5,10]",7,"HaYihud Haleumi","ישן","old","E","ימין","Right","ימין","right","Haretz","Mina Tsemach",0,0,"5","12","2002",3,8,8,2003-01-28,32,0.0447213595499958,6,7
2002-12-27,"הארץ","מינה צמח","מדגם",500,"מרצ",7,2003,"(5,10]",6,"Meretz","ישן","old","G","שמאל","Left","שמאל","left","Haretz","Mina Tsemach",1,1,"5","12","2002",19,8,8,2003-01-28,32,0.0447213595499958,6,7
2002-12-27,"הארץ","מינה צמח","מדגם",500,"יהדות התורה",5,2003,"(1,5]",5,"Yehadut Hatorah","ישן","old","H","ימין","Right","ימין","right","Haretz","Mina Tsemach",0,0,"5","12","2002",12,8,8,2003-01-28,32,0.0447213595499958,4,5
2002-12-27,"הארץ","מינה צמח","מדגם",500,"מפדל",5,2003,"(1,5]",6,"Mafdal","ישן","old","F","ימין","Right","ימין","right","Haretz","Mina Tsemach",-1,1,"5","12","2002",18,8,8,2003-01-28,32,0.0447213595499958,4,5
2002-12-27,"הארץ","מינה צמח","מדגם",500,"חדש תעל",4,2003,"(1,5]",3,"Hadash Taal","איחוד","combined","J-K","שמאל","Left","שמאל","left","Haretz","Mina Tsemach",1,1,"5","12","2002",11,8,8,2003-01-28,32,0.0447213595499958,3,4
2002-12-27,"הארץ","מינה צמח","מדגם",500,"ישראל בעליה",4,2003,"(1,5]",2,"Israel BeAliya","ישן","old","N","ימין","Right","ימין","right","Haretz","Mina Tsemach",2,2,"5","12","2002",16,8,8,2003-01-28,32,0.0447213595499958,3,4
2002-12-27,"הארץ","מינה צמח","מדגם",500,"בלד",3,2003,"(1,5]",3,"Balad","ישן","old","I","שמאל","Left","שמאל","left","Haretz","Mina Tsemach",0,0,"5","12","2002",1,8,8,2003-01-28,32,0.0447213595499958,2,3
2002-12-27,"הארץ","מינה צמח","מדגם",500,"עם אחד",3,2003,"(1,5]",3,"Am Ehad","ישן","old","M","ימין","Right","ימין","right","Haretz","Mina Tsemach",0,0,"5","12","2002",22,8,8,2003-01-28,32,0.0447213595499958,2,3
2002-12-27,"הארץ","מינה צמח","מדגם",500,"רעם",3,2003,"(1,5]",2,"Raam","ישן","old","L","שמאל","Left","שמאל","left","Haretz","Mina Tsemach",1,1,"5","12","2002",24,8,8,2003-01-28,32,0.0447213595499958,2,3
2002-12-27,"הארץ","מינה צמח","מדגם",500,"רשימות שוליים",0,2003,"[0,1]",0,"Marginal Parties","ישן","old","Z","רשימות שוליים","Marginal Parties","רשימות שוליים","Marginal Parties","Haretz","Mina Tsemach",0,0,"5","12","2002",27,8,8,2003-01-28,32,0.0447213595499958,0,0
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"הליכוד",35,2003,"(30,50]",38,"Likud","ישן","old","A","ימין","Right","ימין","right","Yediot Achronot","Hagal Hachadash",-3,3,"5","12","2002",5,3,10,2003-01-28,32,0.0447213595499958,33,36
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"העבודה",22,2003,"(20,30]",19,"HaAvoda","ישן","old","B","מרכז-שמאל","Center-Left","שמאל","left","Yediot Achronot","Hagal Hachadash",3,3,"5","12","2002",8,3,10,2003-01-28,32,0.0447213595499958,21,22
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"שינוי",12,2003,"(10,15]",15,"Shinuy","חדש","new","C","מרכז-ימין","Center","ימין","right","Yediot Achronot","Hagal Hachadash",-3,3,"5","12","2002",28,3,10,2003-01-28,32,0.0447213595499958,11,12
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"האיחוד הלאומי",8,2003,"(5,10]",7,"HaYihud Haleumi","ישן","old","E","ימין","Right","ימין","right","Yediot Achronot","Hagal Hachadash",1,1,"5","12","2002",3,3,10,2003-01-28,32,0.0447213595499958,7,8
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"מרצ",8,2003,"(5,10]",6,"Meretz","ישן","old","G","שמאל","Left","שמאל","left","Yediot Achronot","Hagal Hachadash",2,2,"5","12","2002",19,3,10,2003-01-28,32,0.0447213595499958,7,8
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"שס",7,2003,"(5,10]",11,"Shas","ישן","old","D","ימין","Right","ימין","right","Yediot Achronot","Hagal Hachadash",-4,4,"5","12","2002",29,3,10,2003-01-28,32,0.0447213595499958,6,7
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"יהדות התורה",5,2003,"(1,5]",5,"Yehadut Hatorah","ישן","old","H","ימין","Right","ימין","right","Yediot Achronot","Hagal Hachadash",0,0,"5","12","2002",12,3,10,2003-01-28,32,0.0447213595499958,4,5
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"רעם",5,2003,"(1,5]",2,"Raam","ישן","old","L","שמאל","Left","שמאל","left","Yediot Achronot","Hagal Hachadash",3,3,"5","12","2002",24,3,10,2003-01-28,32,0.0447213595499958,4,5
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"ישראל בעליה",4,2003,"(1,5]",2,"Israel BeAliya","ישן","old","N","ימין","Right","ימין","right","Yediot Achronot","Hagal Hachadash",2,2,"5","12","2002",16,3,10,2003-01-28,32,0.0447213595499958,3,4
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"מפדל",4,2003,"(1,5]",6,"Mafdal","ישן","old","F","ימין","Right","ימין","right","Yediot Achronot","Hagal Hachadash",-2,2,"5","12","2002",18,3,10,2003-01-28,32,0.0447213595499958,3,4
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"בלד",3,2003,"(1,5]",3,"Balad","ישן","old","I","שמאל","Left","שמאל","left","Yediot Achronot","Hagal Hachadash",0,0,"5","12","2002",1,3,10,2003-01-28,32,0.0447213595499958,2,3
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"חדש תעל",3,2003,"(1,5]",3,"Hadash Taal","איחוד","combined","J-K","שמאל","Left","שמאל","left","Yediot Achronot","Hagal Hachadash",0,0,"5","12","2002",11,3,10,2003-01-28,32,0.0447213595499958,2,3
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"עם אחד",2,2003,"(1,5]",3,"Am Ehad","ישן","old","M","ימין","Right","ימין","right","Yediot Achronot","Hagal Hachadash",-1,1,"5","12","2002",22,3,10,2003-01-28,32,0.0447213595499958,1,2
2002-12-27,"ידיעות אחרונות","הגל החדש","מדגם",500,"רשימות שוליים",0,2003,"[0,1]",0,"Marginal Parties","ישן","old","Z","רשימות שוליים","Marginal Parties","רשימות שוליים","Marginal Parties","Yediot Achronot","Hagal Hachadash",0,0,"5","12","2002",27,3,10,2003-01-28,32,0.0447213595499958,0,0
2002-12-26,"ידיעות אחרונות","גיאוקרטוגרפיה","מדגם",500,"הליכוד",36,2003,"(30,50]",38,"Likud","ישן","old","A","ימין","Right","ימין","right","Yediot Achronot","Geocartography",-2,2,"4","12","2002",5,2,10,2003-01-28,33,0.0447213595499958,34,37
2002-12-26,"ידיעות אחרונות","קמיל פוקס","מדגם",500,"הליכוד",35,2003,"(30,50]",38,"Likud","ישן","old","A","ימין","Right","ימין","right","Yediot Achronot","Camille Fuchs",-3,3,"4","12","2002",5,14,10,2003-01-28,33,0.0447213595499958,33,36
2002-12-26,"ידיעות אחרונות","גיאוקרטוגרפיה","מדגם",500,"העבודה",24,2003,"(20,30]",19,"HaAvoda","ישן","old","B","מרכז-שמאל","Center-Left","שמאל","left","Yediot Achronot","Geocartography",5,5,"4","12","2002",8,2,10,2003-01-28,33,0.0447213595499958,22,25
2002-12-26,"ידיעות אחרונות","קמיל פוקס","מדגם",500,"העבודה",22,2003,"(20,30]",19,"HaAvoda","ישן","old","B","מרכז-שמאל","Center-Left","שמאל","left","Yediot Achronot","Camille Fuchs",3,3,"4","12","2002",8,14,10,2003-01-28,33,0.0447213595499958,21,22
2002-12-26,"ידיעות אחרונות","קמיל פוקס","מדגם",500,"שינוי",15,2003,"(10,15]",15,"Shinuy","חדש","new","C","מרכז-ימין","Center","ימין","right","Yediot Achronot","Camille Fuchs",0,0,"4","12","2002",28,14,10,2003-01-28,33,0.0447213595499958,14,15
2002-12-26,"ידיעות אחרונות","גיאוקרטוגרפיה","מדגם",500,"שינוי",14,2003,"(10,15]",15,"Shinuy","חדש","new","C","מרכז-ימין","Center","ימין","right","Yediot Achronot","Geocartography",-1,1,"4","12","2002",28,2,10,2003-01-28,33,0.0447213595499958,13,14
2002-12-26,"ידיעות אחרונות","גיאוקרטוגרפיה","מדגם",500,"מרצ",9,2003,"(5,10]",6,"Meretz","ישן","old","G","שמאל","Left","שמאל","left","Yediot Achronot","Geocartography",3,3,"4","12","2002",19,2,10,2003-01-28,33,0.0447213595499958,8,9
2002-12-26,"ידיעות אחרונות","קמיל פוקס","מדגם",500,"שס",8,2003,"(5,10]",11,"Shas","ישן","old","D","ימין","Right","ימין","right","Yediot Achronot","Camille Fuchs",-3,3,"4","12","2002",29,14,10,2003-01-28,33,0.0447213595499958,7,8
2002-12-26,"ידיעות אחרונות","גיאוקרטוגרפיה","מדגם",500,"שס",8,2003,"(5,10]",11,"Shas","ישן","old","D","ימין","Right","ימין","right","Yediot Achronot","Geocartography",-3,3,"4","12","2002",29,2,10,2003-01-28,33,0.0447213595499958,7,8
2002-12-26,"ידיעות אחרונות","קמיל פוקס","מדגם",500,"האיחוד הלאומי",7,2003,"(5,10]",7,"HaYihud Haleumi","ישן","old","E","ימין","Right","ימין","right","Yediot Achronot","Camille Fuchs",0,0,"4","12","2002",3,14,10,2003-01-28,33,0.0447213595499958,6,7
2002-12-26,"ידיעות אחרונות","קמיל פוקס","מדגם",500,"מרצ",7,2003,"(5,10]",6,"Meretz","ישן","old","G","שמאל","Left","שמאל","left","Yediot Achronot","Camille Fuchs",1,1,"4","12","2002",19,14,10,2003-01-28,33,0.0447213595499958,6,7
